client_id,regime,window_idx,timestamp_s,delta_s,PRBmean,PRBp95,CQImean,CQIp05,SINR_dB,BLER_DL,BLER_UL,HARQ_retx,UE,HO,DLthrmean_Mbps,ULthrmean_Mbps,lat_p50_ms,lat_p95_ms,slice_imbalance,slice_entropy,p_eMBB,p_URLLC,p_mMTC,p_XR,p_BE,reward,sla_ok_current,sla_ok_next
C119,medium,88,7920,90,47.80468666646449,54.45734129528404,8.304386584985117,7.8259140586913505,16.172482996486266,0.03995647651558392,0.029316499644357764,2,11,0,83.58831596563883,23.465825195382983,22.42216541659102,23.85928119296207,0.18346524457249724,1.8959349890790997,0.15205203580123094,0.21111220250131335,0.16407051311839546,0.4627049640282991,0.010060284550761136,1.0,1,1
C119,medium,89,8010,90,45.28781250135797,45.3165278188855,10.245944895142499,8.100179606005113,21.600314696650297,0.0,0.005972016409026371,0,12,0,72.79625577497711,31.38713722706918,31.05940403165154,31.05940403165154,0.1116894053416414,2.0625933267233423,0.08722596568703272,0.28966419088688533,0.2439425549004929,0.33006565199505666,0.04910163653053225,1.0,1,1
C119,medium,90,8100,90,51.160449686641684,59.19436906731533,10.087475458343805,8.066533140378269,16.503507652148745,0.03266342365731567,0.016646329300825304,1,10,1,79.71751245840012,23.672317414884507,21.272300597578486,25.773590700393903,0.13348688957899135,2.011981135674775,0.24952922738468922,0.18331795058144118,0.11234644433448568,0.415727688960626,0.03907868873875788,1.0,1,1
C119,medium,91,8190,90,48.51560761211835,52.26063726775906,8.525849225452921,7.42623010454475,15.055625970113502,0.04387584602866701,0.03381488115466752,2,11,0,78.76359659897778,22.280169552808463,25.048325410605592,25.048325410605592,0.13906513768001916,1.9990288446887465,0.09354468587871816,0.3257901943063781,0.08887409889850857,0.40151681205885087,0.09027420885754421,1.0,1,1
C119,medium,92,8280,90,49.41603446758374,55.56890999454436,9.19556920392528,6.973082599809004,14.533194186744343,0.03463733415890983,0.05267426597531732,0,12,1,81.16036384073709,22.580433241843288,30.215493763050365,37.2778149548278,0.10444617112088506,2.079411595758366,0.11423709888737904,0.1559127685809462,0.15782646789108504,0.4527683041615274,0.11925536047906231,1.0,1,1
C119,medium,93,8370,90,49.000143331646996,58.317958639803635,9.70149223398968,6.325164113368411,19.07038193183962,0.011259919438590022,0.03871195751109707,1,13,0,74.4084509705275,26.66151115070137,18.747000913389005,30.90619959289116,0.08187350835190954,2.1318236956180683,0.07856807592870102,0.2707330500502436,0.1692366057556974,0.36040030260386674,0.12106196566149112,1.0,1,1
C119,medium,94,8460,90,42.064726234195604,50.40813732339556,9.534651220901628,8.1844610861032,15.685196584912175,0.030042121446610098,0.04661424158611693,1,14,0,88.63311241999357,29.105955469776475,23.369865110257386,36.656617792080695,0.2606490022823351,1.716719853583648,0.08681386855212335,0.22205011016317056,0.06009148164492571,0.5771496344503202,0.05389490518946044,1.0,1,1
C119,medium,95,8550,90,51.04227098987399,53.228187555418266,8.06902179501356,5.996737926400366,12.177516313354712,0.06804550995834563,0.0702596696702275,2,12,0,71.25835430865583,26.59668193631912,23.598387995820378,23.598387995820378,0.2964317254866685,1.6336349432639286,0.07433032494260755,0.4006060727711178,0.06438603175386128,0.4530046766336766,0.007672893898736924,1.0,1,1
C119,medium,96,8640,90,40.05673408940675,48.4862151177018,8.510318065272644,5.580049644965522,10.264020755785058,0.10207783502651589,0.12229351983248049,3,15,0,71.21272759925776,19.342753696432776,29.53979976231612,29.53979976231612,0.15714919202912148,1.9570389708260958,0.07841120525818362,0.14120354861761192,0.21485264867727918,0.48706289604817976,0.07846970139874564,1.0,1,1
C119,medium,97,8730,90,49.14483926626408,52.33155680690882,7.850494500534476,6.458607022526734,13.687847866884647,0.04893413454000363,0.06207973736174573,2,11,0,72.33644939082842,22.005216561875187,25.328695812008437,27.766636375680466,0.2567251210847864,1.7258308235772366,0.07378577774585608,0.2505394461352297,0.10373895925438562,0.5469914459334506,0.02494437093107809,1.0,1,1
C119,medium,98,8820,90,56.21948054203584,65.7849271948288,8.231548839737885,6.510699531942895,12.395198846653136,0.0571728868449769,0.0784625665490465,0,11,0,76.4348123218571,28.76028216184786,21.809187659377464,21.809187659377464,0.15891159966214052,1.952946787028345,0.2984558921269259,0.15560730829267155,0.05604338080182841,0.4246411165411597,0.0652523022374143,1.0,1,1
C119,medium,99,8910,90,47.8665896067078,50.52296096434221,8.712026648742373,7.2615034521945905,13.48138725849087,0.053398753630752686,0.07116491844584122,2,15,0,74.32009688105373,24.721648809416465,24.798920854296053,24.798920854296053,0.07242030372564867,2.1537733570265027,0.0808528714154318,0.31583291421244986,0.16661074790786898,0.3076065060198827,0.1290969604443667,1.0,1,1
C119,medium,100,9000,90,49.86844086076105,60.05181644334603,7.7626357746250845,5.000661842279982,12.360105900322138,0.04229845708505994,0.07748461856692984,4,12,0,77.90985209477603,23.288548671340802,21.82040378234482,31.288735412948093,0.0563597511565056,2.1910648052562114,0.13819388460176618,0.099150110451605,0.33622083930058777,0.2578772736993857,0.1685578919466554,1.0,1,0
C119,medium,101,9090,90,59.5351398205379,63.771526578792724,8.007485332005594,5.883437312967236,8.622339183586762,0.13663979050793537,0.1457991266968689,2,14,1,66.61602917928504,21.112115257143948,37.70845227839437,55.84940608488267,0.1559303849556002,1.9598689532123525,0.12431510402764402,0.2340645491800339,0.0809907711672041,0.4797169123921201,0.08091266323299774,0.947632326015633,0,1
C119,medium,102,9180,90,51.38349291000878,57.67549925561046,9.489308742700162,7.464029235959606,15.690461372830718,0.03270336484393045,0.04488877990449415,1,12,0,75.44844005184696,24.962049334423213,21.47674719288718,25.071878856829816,0.08008743083036196,2.1359708391949965,0.13148650391370004,0.24520831781686994,0.12609799836607477,0.38893504601729695,0.1082721338860584,1.0,1,1
C119,medium,103,9270,90,55.489799915538256,63.47477288743441,7.420027418876139,6.849936667004794,10.534536994033695,0.08069858356067633,0.1005661016064098,0,10,0,54.6691780169811,23.21559235704137,26.467937940546328,38.88003364694541,0.14118475807641728,1.9941072385398535,0.16449301225033727,0.12165733281516175,0.4682508517472904,0.1919502177250261,0.05364858546218448,1.0,1,1
C119,medium,104,9360,90,55.93789685706376,64.68132018868246,8.180708231963923,6.612431127278704,8.407362796360832,0.14997416927786808,0.14917253541477168,3,11,0,63.56493032890442,21.77023996787798,25.656700400866498,44.0638963634135,0.1818232202765424,1.899747651424365,0.11227593415104836,0.16293898665722015,0.14172457667406008,0.5271628252252978,0.055897677292373604,1.0,1,1
C119,medium,105,9450,90,55.09877134926957,60.28371745397128,8.213423872901725,7.032456723795828,13.74569975198082,0.05078147686372958,0.0531690382585857,1,12,0,73.0577130746974,26.999068997913223,28.373783134777604,37.503151984098764,0.1558775072538251,1.9599917314336972,0.10658813531423658,0.39722958943108955,0.10109285116950208,0.3426872658869614,0.05240215819821042,1.0,1,1
C119,medium,106,9540,90,54.67608048945752,59.45582431979861,8.95508484719969,7.026461458245308,8.345451022736086,0.15413144347974767,0.1782698795980476,4,13,0,76.61564000701905,26.47515907051793,34.68758657757282,48.36397303510369,0.041794690991933336,2.2248838276560563,0.09402606193323158,0.2299182463648221,0.22106368828312853,0.30284482398332535,0.1521471794354923,1.0,1,1
C119,medium,107,9630,90,55.62456348893389,62.930132592502346,9.485012191485326,8.41637041631348,18.845485449273028,0.005059246217986495,0.01524107996982794,1,11,0,72.9256886851926,22.27486726951575,22.489011721884594,29.32437588069897,0.23597877951102741,1.7740023369434774,0.12392524558895307,0.1781202550292916,0.14525622106665073,0.5412758018990907,0.011422476416013858,1.0,1,1
C119,medium,108,9720,90,57.40633106602105,66.97333348803284,8.753925700528304,5.6177788623723615,13.490085176507263,0.056216857133485724,0.05692958414220268,2,11,0,71.98530862215344,23.057630670211232,24.417694768800732,25.47254692129261,0.06774646049438571,2.1646256849362713,0.1580460728170049,0.15106885060345637,0.22576130643549705,0.37315210727983567,0.091971662864206,1.0,1,1
C119,medium,109,9810,90,60.31750600379921,69.83974321387272,7.5998537989265635,4.798765975402215,11.9832802982788,0.06305976198219829,0.08494983577055236,3,12,1,73.85929031985692,20.605692678448317,23.88451212665418,23.88451212665418,0.06544444572625163,2.1699707977012475,0.24165179301535933,0.33325456364010275,0.0898379152220767,0.22571396488977255,0.10954176323268876,1.0,1,1
C119,medium,110,9900,90,55.21451499547902,59.90939579603836,7.6575119709711625,5.136822904987526,14.800237624426396,0.04056567245981835,0.033041660821043525,1,15,0,70.88594693594689,20.725694682005933,32.552294689629996,32.552294689629996,0.16707734978891153,1.9339865023931653,0.10352517730469489,0.21412051048698547,0.08421150029313701,0.5042482320419994,0.09389457987318309,1.0,1,1
C119,medium,111,9990,90,51.96111976804035,57.20022074806472,7.450677164786587,5.089823374904823,14.988602384768498,0.044975677901392265,0.03995900615931739,2,13,1,73.3101526933493,22.547931873892722,25.51368903667843,25.51368903667843,0.27087174545673787,1.6929833790001843,0.02097076227668492,0.46287160371573705,0.13953111975190075,0.3511134017456314,0.025513112510045725,1.0,1,1
C119,medium,112,10080,90,58.0093410578319,60.48493657406604,8.799093168748715,7.257965064765212,12.540616845751803,0.05322259032459488,0.09343879332582496,5,12,1,77.47513955320491,22.22698483345654,31.97176569118854,31.97176569118854,0.21360032170585075,1.8259635068415685,0.08800581840515843,0.19649265643122843,0.14364399853778917,0.536101300973744,0.035756225652079796,1.0,1,1
C119,medium,113,10170,90,59.244208615680336,63.00904900815461,7.698447251214343,5.936746225791315,13.292789915606132,0.060037080563761704,0.06622153383516627,4,13,0,59.650407720962825,26.006201912499243,28.80057058265675,32.8517253057658,0.17731576783601977,1.910213631882383,0.2515574528900586,0.07771642893495186,0.1748061456273798,0.46125251132364964,0.03466746122395997,1.0,1,1
C119,medium,114,10260,90,59.801413261620006,65.0160446590401,7.861089306407485,6.0688765024936995,12.712845504471487,0.0627853014448405,0.0960690201534987,4,12,0,65.7515838397772,18.7388525788565,28.21876201112069,33.00127454118295,0.03814225374104474,2.233364524323708,0.18757727978898017,0.3025400063694469,0.13868406741427153,0.25514924120116367,0.1160494052261377,1.0,1,1
C119,medium,115,10350,90,60.22744296392482,61.045759385887564,8.54810704499738,7.581571337330358,11.748028268527335,0.079887228604555,0.09351820671596835,2,11,0,73.50349279281929,21.26235173128131,27.03520857573189,36.86901695231607,0.10630395603528264,2.0750979527713684,0.10168328424206706,0.23553765107548683,0.32467011455808864,0.29264904191692603,0.04545990820743128,1.0,1,1
C119,medium,116,10440,90,59.342005271497854,62.91845457930928,9.061491116170608,7.336278505717734,16.921702481103722,0.023917058507398115,0.03157497571503012,2,11,1,85.86601021552602,26.621634315786416,29.518826533455684,37.66014932903544,0.12285160043131615,2.036675512344013,0.08251796168004735,0.18155284582308426,0.44317345981753253,0.20838251916856493,0.08437321351077104,1.0,1,1
C119,medium,117,10530,90,58.25403400151373,67.38467491954509,8.009375239185601,6.683806386196547,12.160045460862419,0.06496816541428828,0.08849182801337774,3,9,0,61.362629136226296,20.385583779485465,26.20861186572662,32.50837507956643,0.1721557891387122,1.9221947313886816,0.04349879970506673,0.24491803487892352,0.28079246883825476,0.39129163684928964,0.0394990597284653,1.0,1,1
C119,medium,118,10620,90,58.821145871255716,68.03709318283387,6.952122989844246,6.921712332193289,7.016871990676926,0.20228760989502853,0.20244554487727487,4,14,0,65.32574270501996,15.879505853034273,38.461241711119925,45.7491609352079,0.11307932613710969,2.0593660305786763,0.15298187077905812,0.25326048487593783,0.13313278800164532,0.40640303917996556,0.054221817163393284,1.0,1,1
C119,medium,119,10710,90,62.58763223266087,70.6371143511692,7.941459678571079,6.94941205526177,13.32754932527528,0.06033307264779714,0.03518342048426712,0,11,0,73.48817328913346,23.010587288142368,34.196040342150766,43.95412320144828,0.05239067431095279,2.2002807162946674,0.16413781043087391,0.2194923091757052,0.12127588124855518,0.358364814553649,0.13672918459121672,1.0,1,1
C119,medium,120,10800,90,57.40824808186225,69.03556058865291,7.276307052003828,5.195798184914914,10.614449030074754,0.09057095421180775,0.11946883056439239,3,12,1,60.376496288396,20.699134737556943,25.566662031234735,43.023071376040434,0.28785246343477133,1.6535553728556296,0.042331364310653215,0.12245350039395515,0.17583221460012854,0.6102254878552363,0.04915743284002675,1.0,1,1
C119,medium,121,10890,90,62.529256011568165,62.888965647791544,8.599523805073826,8.114561181082264,15.45128676483783,0.03242054993073579,0.059054441315712004,0,11,1,63.91611577945496,17.324598197272888,30.735350894992685,35.06507585643265,0.1292109839014569,2.0219094811985308,0.09348939690223636,0.16538078305527826,0.1238075288303068,0.48101049867165036,0.13631179254052828,1.0,1,1
C119,medium,122,10980,90,52.0023264825647,54.335620622689916,8.441217285451653,6.704601582884317,15.21097424143333,0.037151413955831866,0.020413867887280696,0,10,1,73.25245390448163,23.621245814589578,27.84195263089737,33.64423684615615,0.04269348667540496,2.22279688870704,0.24009856148723652,0.20773626353440464,0.15043906227779158,0.3061678903750405,0.09555822232552677,1.0,1,1
C119,medium,123,11070,90,51.89771246239325,62.78215337869577,7.793568043320516,6.0956991609959505,18.24357927916646,0.010695984649370134,0.032339816579763786,0,12,0,72.89683390293497,23.329454440527527,28.060588593387067,28.060588593387067,0.0893580392246568,2.1144451531075847,0.14962854657245855,0.14614385718434006,0.2069635432708346,0.41259299380009984,0.08467105917226686,1.0,1,1
C119,medium,124,11160,90,58.79387303032474,66.07407087515305,7.383126136079815,4.692126820873112,10.958123110255311,0.10011903884934525,0.11476654115916728,0,11,1,73.50509036107991,23.186448536154835,27.08165319909874,39.21925837951262,0.15672820439152557,1.9580164738494301,0.07458329686460133,0.2455465045011349,0.08096180056314908,0.4728257347790454,0.1260826632920691,1.0,1,1
C119,medium,125,11250,90,54.40418097941127,62.09094659113429,9.250226215341259,7.309177801472663,17.038462332306914,0.010751847177471824,0.03051985028314357,0,11,0,75.82732720762407,29.343426668658672,15.298675495913162,24.24958806640471,0.07732337362130837,2.142388781284574,0.32165045917155494,0.18850132733294642,0.18303715513395138,0.2592750614431813,0.04753599691836581,1.0,1,1
C119,medium,126,11340,90,56.31908763048421,64.10161365500122,7.931409243780698,4.171321914081709,12.748898896222313,0.05663756391967757,0.08495420683456148,1,11,0,66.75192045178254,22.629752333365605,19.542090119534123,24.9041297962698,0.12301445662795218,2.036297371965617,0.17469560439806164,0.15384398960088325,0.11929985691095958,0.4671803829916446,0.08498016609845112,1.0,1,1
C119,medium,127,11430,90,52.8626734912323,62.18291933214178,6.66221056705224,6.34729695531184,12.305053866100963,0.061859726936836765,0.07918739584673985,0,12,1,72.57716396364289,20.12345851050024,24.154370833168517,33.452521644880996,0.1857638822214771,1.8905977177419675,0.050179292417171624,0.09913784748770724,0.3707591184910262,0.4031450414615879,0.07677870014250696,1.0,1,1
C119,medium,128,11520,90,50.434634151096795,52.87076110682644,8.02652280422607,7.421134031235236,12.770162817973894,0.03384257817698567,0.07661762516466547,3,11,0,64.95500837811501,28.29361892222979,28.6462961491671,31.611812866652024,0.17583561224847288,1.9136504467259126,0.14887697519006707,0.32753621706151886,0.08423012605732015,0.4100877522061051,0.02926892948498892,1.0,1,1
C119,medium,129,11610,90,47.610292123706095,49.76009977861279,8.01073579599354,7.939380528054915,10.300026123927559,0.10594996009172993,0.11729539763434242,1,12,0,68.24156442122445,25.716083555571526,25.52993340742934,28.310405173489706,0.13709756169770537,2.0035974146409066,0.19465898110509386,0.09831858467074953,0.12940630856821284,0.4811665706554921,0.09644955500045167,1.0,1,1
C119,medium,130,11700,90,52.446454729071974,56.42830409662113,7.249469455077108,5.081319268798862,13.071783732743597,0.042286114673806226,0.0771874238404207,1,10,1,74.15205171523381,23.665731853922477,24.977666556583035,30.820703461797933,0.08371843512171862,2.127539908318239,0.12079641696404331,0.20052957272913174,0.15896674419155823,0.41238969981060225,0.10731756630466445,1.0,1,1
C119,medium,131,11790,90,48.32070945203328,54.211596426245436,8.608843575737618,5.562677820283964,12.09666266752728,0.07457454537819462,0.08704103790862887,1,12,0,78.16040590077372,20.810802114119877,25.624123457216005,27.005110915130867,0.1738058325348849,1.918363449269325,0.053117111970498204,0.21737013883040185,0.22225451349136918,0.45716530518761733,0.050092930520113516,1.0,1,1
C119,medium,132,11880,90,52.35528392279793,59.17122898953174,8.597000631910506,8.317196293823669,16.646338132398945,0.01539692316765245,0.03201077878915646,1,11,1,73.27054516600914,18.82744225219796,23.83247699835869,32.397477900879394,0.060794122257009864,2.180768514414794,0.16103231529556142,0.1408896374211548,0.16634752901187866,0.3910870900488026,0.1406434282226026,1.0,1,1
C119,medium,133,11970,90,49.832438092921564,57.763000006523626,7.581962680633042,7.015372008762941,12.328718519673558,0.06834030443488714,0.08570276657684103,1,11,0,80.90712030042664,22.908117308919337,19.472886479010796,19.472886479010796,0.257782795249233,1.7233749802195717,0.1672063409904665,0.21074454702659579,0.03553423815976582,0.5503369179732959,0.036177955849876056,1.0,1,1
C119,medium,134,12060,90,44.943106047833666,49.09864591318609,8.66248775490516,7.667811622820913,13.304351152542909,0.03129893930898121,0.07327326965904236,1,9,0,87.71942366223917,32.65880975563298,25.709090446739328,25.709090446739328,0.06567303683522374,2.1694400255830835,0.163502106451695,0.34979682990203315,0.18498171855249765,0.22908293905306326,0.07263640604071085,1.0,1,1
C119,medium,135,12150,90,48.327261095248026,48.763821326765246,8.858219335753244,6.690389113127084,19.04014651756456,0.02209829372188879,0.00944905636957459,1,10,0,74.5476917085499,21.080098441583882,29.368867459348593,29.368867459348593,0.15541771093057133,1.961059345434586,0.17246824774004502,0.15049423615887078,0.19815192146588373,0.45399987191146385,0.024885722723736445,1.0,1,1
C119,medium,136,12240,90,50.014736684746374,53.24858162389829,6.855542398313745,4.882401655004651,13.474363212024233,0.05274989922875838,0.05591673584975985,0,11,0,60.01227781455829,26.7743388980892,32.802523105675505,34.064226001177374,0.07269930089394816,2.153125545663034,0.11517750925354514,0.21702841549331225,0.2997858502199111,0.2952946998038705,0.07271352522936123,1.0,1,1
C119,medium,137,12330,90,48.341543192973866,55.96925604703333,7.854872369453563,5.207803670687721,10.918265429041462,0.07145149198148279,0.10219200859887986,0,13,0,73.47547207342642,24.47639143422799,30.108419523300697,33.37629419039332,0.1409586489335667,1.994632247711149,0.053131183745670246,0.2215172045013115,0.1331943116409572,0.4603359414057955,0.13182135870626574,1.0,1,1
C119,medium,138,12420,90,42.684074490383885,47.704428982200774,9.46716004899845,7.472037908902195,17.584328133091866,0.010439083249159181,0.01985303173356169,1,9,0,72.64333169012522,21.126298745913978,17.33696468398034,17.33696468398034,0.13734556410514664,2.003021570883469,0.08951117326801093,0.19139142638201848,0.18168709843866204,0.4650629278853323,0.07234737402597614,1.0,1,1
C119,medium,139,12510,90,47.14379129224538,58.8608526449371,9.62979831873417,6.3638015776015235,17.285051151780014,0.022704658273668257,0.03671208269585656,2,10,0,75.42166029603209,29.112133180525348,16.495568208349262,19.844909138730944,0.02485988565989994,2.264205227937953,0.18911467604246124,0.2434067902607096,0.17062200656738233,0.27823210269919424,0.11862442443025258,1.0,1,1
C119,medium,140,12600,90,45.424284879925295,51.73551599615328,6.928955711590548,5.80808355343758,8.531188718780893,0.150755369342935,0.16224129041405763,1,9,1,76.0477803244647,23.79861057666949,27.634882488745834,27.634882488745834,0.23035343870530534,1.7870639738035998,0.07138834532750458,0.3431344289636022,0.12223683545973514,0.44715719456034103,0.016083195688817123,1.0,1,1
C119,medium,141,12690,90,42.33158580123775,53.811346734583,8.162532911873216,7.748594484243753,15.019848637708158,0.021865854905343218,0.03241260212283445,1,8,0,79.70149688293567,25.43965647596903,17.963918319304213,20.93885774691389,0.17075865069850504,1.9254387863854459,0.054029922989787094,0.22979332332687336,0.2397127439015081,0.43390719931952104,0.04255681046231048,1.0,1,1
C119,medium,142,12780,90,39.25473709372527,41.741169646151654,7.8192403067785525,7.111998149440254,14.70649675369557,0.043062775655908964,0.04355371142966349,2,11,1,76.25805876095765,26.541629849836152,23.913680312023338,23.913680312023338,0.12739246091909306,2.0261319608024797,0.10081946289853709,0.21873773103544103,0.11397955835562018,0.4617509096832403,0.1047123380271613,1.0,1,1
C119,medium,143,12870,90,44.7457225811387,51.073724040555675,6.3422308130726,4.266108431856733,10.193613295109722,0.10139849824969327,0.10602933884758549,3,16,1,77.01528406759432,21.037719152097477,30.341062900833826,33.156363278877244,0.2718003294439437,1.6908272737518286,0.0665513864676738,0.1733988792053123,0.10939913314071535,0.604683624813684,0.045966976372614585,1.0,1,1
C119,medium,144,12960,90,45.465734067882416,48.32956882756563,10.005497757934599,6.9232299987818795,19.737418249359873,0.027581698856233162,0.01734052009378762,2,10,0,91.35091536451048,34.23504897443437,24.960699450756724,24.960699450756724,0.14271382875440508,1.9905568463735652,0.14091700833143767,0.06504133506601821,0.20742212244565306,0.47413964892983274,0.11247988522705844,1.0,1,0
C119,medium,145,13050,90,48.88466914785361,56.31846157253802,7.765077441760087,6.522406394544346,9.74333142552481,0.12547597085683723,0.13271756457965125,2,13,0,68.29457966102646,18.725572472993818,35.04614587970565,52.84584643733031,0.23158348549970575,1.7842078935936554,0.022093002760185793,0.3074232249565737,0.12272472484852062,0.4811576487518011,0.06660139868291892,0.9730740675442362,0,1
C119,medium,146,13140,90,44.712956869354855,50.31695556924022,8.236010488313353,7.349138265838194,11.020120515001496,0.08805986396804016,0.10958234329310451,1,11,0,71.71217766614097,27.190437055527248,30.206248010311096,30.206248010311096,0.15173368312114366,1.9696133931076423,0.033949439846269004,0.1941967400933058,0.292791236533427,0.39665054381455,0.08241203971244816,1.0,1,1
C119,medium,147,13230,90,47.99796915415005,50.408774292984205,6.030802761528454,4.345720442164991,6.991469857691812,0.20717632210318915,0.19840223637859894,6,10,1,70.86751274372922,21.871166227075882,31.21203447714374,31.21203447714374,0.3059488803987612,1.611536793890145,0.016151055700013277,0.20483454895511083,0.17787229286100842,0.5733565383512323,0.027785564132634978,1.0,1,1
C119,medium,148,13320,90,49.38956587782142,56.624714323371016,7.811823758625024,5.820030542219522,11.461412782586557,0.08793286095232779,0.07927470776639284,1,11,0,70.58247999130187,29.033756680988457,28.647603539382718,28.924098482441927,0.14041148909834722,1.9959027135049392,0.24013350110975892,0.26469926253145926,0.0711992260466911,0.38188777698755216,0.042080233324538564,1.0,1,1
C119,medium,149,13410,90,48.400017299994005,56.304485063707745,9.10551115891787,6.176103923542199,14.366132581138686,0.045216717410894273,0.03405784837539784,3,9,0,86.74365961344253,22.834246712530458,22.238708682918734,22.238708682918734,0.13978761357682146,1.9973513076060825,0.0721517130097107,0.09135086579266474,0.16300525144087566,0.46803359296072605,0.20545857679602297,1.0,1,1
C120,heavy,0,0,90,78.8943598239462,87.84067313713918,9.243869686243478,8.132316003318692,14.995916364683657,0.03904419925025043,0.05792023981545548,1,23,0,55.96101499022195,13.801249103528306,32.567823578156855,61.320085791607056,0.4565497179839052,1.2618524779876308,0.008277469724585361,0.7212046525952018,0.11973264114618326,0.13033640461378523,0.020448831920244298,0.9076967484563603,0,0
C120,heavy,1,90,90,76.60042901176277,82.9971161422987,11.436381207440295,9.219441912030554,18.76939687367742,0.0018680564467887552,0.02552979912079057,1,21,1,63.87434873949255,23.733812480703307,32.42554679165727,63.98157938925519,0.20843059519818397,1.837967240062604,0.05216718044868878,0.44880362612456703,0.3441431723797587,0.0925846228752414,0.0623013981717442,0.8907374567477611,0,0
C120,heavy,2,180,90,74.30795638083227,82.46544311662201,10.758216222961458,8.759873685080866,18.767155165237533,0.015529347157830217,0.009540150283729763,1,25,0,66.00182924914078,16.59959302978937,34.417800797068274,60.001626574739674,0.19938067350287292,1.8589805075034773,0.0741998532089921,0.5474757836399738,0.17876487406751532,0.11383068265256059,0.08572880643095827,0.9166553643708967,0,0
C120,heavy,3,270,90,73.20342664499422,78.71704714154583,11.227170639817151,10.636567605181778,23.60358463178498,0.002535077107574295,0.0,1,21,0,64.19138758790811,16.847197956096398,30.785038230520282,57.18279175585409,0.28107119716694295,1.6693009855218122,0.00796987064449102,0.5307169521088135,0.26325740028540134,0.14951273220247707,0.04854304475881709,0.9371944564991648,0,1
C120,heavy,4,360,90,71.3722075798196,79.7045381667753,9.925080003942977,6.902035204536639,16.755144636690634,0.030516655336322168,0.04579654012732218,5,25,2,53.890986682355454,21.433664684922263,27.17881750547342,49.52591494441479,0.4914619024046457,1.1807888961272244,0.07737731413491268,0.7633526356439553,0.11126327558308331,0.03825587329708841,0.009750901340960065,1.0,1,0
C120,heavy,5,450,90,75.67227017150638,83.76838037419493,9.315587707159924,6.994822917345889,14.820639637827759,0.028994498392449237,0.0584813969574705,0,24,3,60.40611374785116,13.115200035523232,30.66038346556543,56.33099532926469,0.18550676142452904,1.891194733744181,0.0014712705942283044,0.4301896195643444,0.23058488486445655,0.17910624876055772,0.15864797621641294,0.9438053936392419,0,0
C120,heavy,6,540,90,75.13718715982681,84.55026780227497,10.449208674603929,8.397222085918411,19.995253620182027,0.009706307357669555,0.00470562186731659,3,25,0,57.94731645149871,14.929614940075187,27.009304234984743,53.54334746034518,0.1889031337629684,1.8833086013908604,0.034171572986838046,0.36777293499591246,0.3029065544146547,0.0314927467646437,0.2636561908379511,0.9669114039163107,0,1
C120,heavy,7,630,90,76.42578805322107,84.12559318683753,10.060305970382313,7.5757911502093425,16.439421042630453,0.02168541533376742,0.036824320600012755,0,22,0,65.86426385729557,17.634911628216074,27.011682607794732,39.387959770002055,0.24998422758065908,1.7414826935891137,0.01942019789033489,0.4969761360980646,0.3126370010382276,0.09434461833291333,0.07662204664045956,1.0,1,0
C120,heavy,8,720,90,72.26865164671145,78.75585473618739,11.109803117732236,9.389037249866666,19.25793851982471,0.010009838765986306,0.011274080307608347,1,21,0,74.04600820326687,25.118496753252863,29.964550866111313,53.904725096660286,0.3895994424622131,1.417306203681897,0.04339162126253286,0.7071548134708127,0.12278227730575791,0.044295244482665384,0.08237604347823119,0.9637812268106283,0,1
C120,heavy,9,810,90,73.25346034775072,79.1859870136835,11.192059073547794,8.829399876082082,20.06443490209824,0.0,0.002325363923282116,0,22,0,60.630871410083294,18.210010264354956,27.66261476731706,48.79134953043139,0.21526549831550434,1.8220970864886645,0.00459202853122146,0.37739760846348047,0.3676456613106216,0.1716005251736618,0.07876417652101464,1.0,1,0
C120,heavy,10,900,90,78.6725641430391,88.48945412215403,9.204670631188069,7.053697681878818,15.95905725998465,0.01698616156251492,0.029946286070043075,2,24,0,57.00420001097553,15.543292534612075,31.665694462675738,58.38907063115193,0.1517161253847813,1.9696541609089848,0.02320214834866893,0.4394418461619378,0.20040857773281387,0.1991681221752901,0.13777930558128915,0.9281623136248311,0,0
C120,heavy,11,990,90,74.17185356985394,77.83442678715228,11.135552429092385,9.294222449775994,18.02004246115909,0.010247162861328103,0.013336754293678484,2,22,2,64.98603687956626,19.511955281342466,34.472139147414566,56.14472765256249,0.15814258778486756,1.9547323773114873,0.07837037050911941,0.5047272978762989,0.18505784885065063,0.1292430864905526,0.1026013962733785,0.9452777776290666,0,0
C120,heavy,12,1080,90,69.7145555833091,75.82480842908329,11.070617428636387,9.275330214860904,18.28353020354971,0.005527361233989069,0.03443103701736122,3,23,2,75.22699054148501,22.504448601569173,29.011299205058894,54.094103503705306,0.32681337324609705,1.5630909417623395,0.00421181361239931,0.6201995641000999,0.17539545729546507,0.08616440699128583,0.11402875800074973,0.9621575720564441,0,1
C120,heavy,13,1170,90,72.68537479310568,83.18747651446078,10.40028387940318,8.171983378080064,16.0047747946276,0.03845687844252292,0.04199403783676563,1,24,2,68.30882654843516,14.955440480502805,24.897896940217663,47.56647820962108,0.27177708828349445,1.6908812380552334,0.02856634123230725,0.40854716072076963,0.4313390954206566,0.034051331782831644,0.0974960708434347,1.0,1,0
